tweet_id,text,Odio
1463599954899861505,"@jananeme @gabrielboric El comunismo y socialismo es una ideología nefasta .
Hoy subió al metro un venezolano cantaba con mucha nostalgia y decías las verdades de lo que pasa en Venezuela.
Por eso 
Chile es y será un país en libertad 🇨🇱🇨🇱
Ningún energúmeno comunista me va a robar",0
1533854219710644225,"@marcogmusica El amor no es infinito y hay diferencias entre las personas. Cuando uno tiene cierta estima por su pareja, muchas veces lo mejor es separarse. Cambiar de mujer no es un indicador de machismo. Qué lógica tan ridícula.",0
1533853399858413569,@robertiroid @RamirezClaudia_ Impotencia la que se te presenta cuando estás con tu mujer,1
1533853530284507142,@MuySorPrendida Coño su mujer consiguió trabajo gracias a él total es capaz de enchufar a otros 99999,0
1131753944273903616,@berriondo97 @deldeinz @nacionaloficial @KingRi14 Si ni el culo te sabes limpiar indígena sucio asqueroso,1
1528494390687064064,La mujer provida no es misógina. Misógina es la “feminista” que quiere callar a la mujer por ser provida y además la insulta. Ese es el nivel 🙄,1
1525074104096808963,"@carolinawagner_ @gabrielboric te refieres a los grupos paramilitares financiados por forestales, los mismos que queman colegios en comunidades mapuches? Los mismos responsables de la muerte del PDI y del cabo CAIN? Tarde temprano la verdad sale a flote y verán como su mentira del caos post18 desaparece",0
1275939883790540802,Y si se le cancelan las cuentas a los gay medtwiteros? https://t.co/WTR6sNooPl,1
1528570166556041216,@wiccan90 Es un gran fanservice que se aprovecho muy bien y es una gran serie de aniversario que hasta ahora ningún otro le llega a los talones,0
1211798995674243073,"@xvilxirix Por deos si está niña lo que es BELLAAAAAA, una dulcura de cara!!!!!! Muahaaaaa",0
1533854556630593536,"@CathyCa1 Ya la/lo encontré foto de mujer/nombre de hombre, ahí se nota la clase baja que es esa gorgoja(o)",1
1194792592124338181,"Convengamos que chupar pico no tiene nada de malo, al contrario 🔥
Lo que se le critica a los chaquetas amarillas es que le chupan el pico a los pacos po weon... a los pacos! 🤦🏽‍♂️",0
1533854074168176641,Que linda que sos hija de puta,0
1399515804333391873,@Y4TOzZz pero en negro se ve increíbleeeeee,0
1456794190621429765,"@camilaemiliasv Ahí están los valientes.... jajajaja en grupitos son valientes... mapuches de mierda, esa paradita sólo para decirte en tu frente que Carabineros no les tiene miedo... pronto cambiará la marea",1
1533854479359016961,"¿Conoces la descarbonización? 🧐

¿Sabes qué medidas hay que tomar para este proceso?

Todas las explicaciones en el siguiente artículo
👉 https://t.co/MywhH6y9Ti 

#descarbonizacion #medioambiente #GEI https://t.co/KoykPSP6gC",0
1367902703549026313,Se imaginan el cerro Manquehue con una toma de extranjeros..... A no para allá no van porque los corretean al instante.,1
1533854992670523392,"cuando los homófobos dicen cosas como ""tienes que dejar de hacer de ser gay tu personalidad"" quieren decir que quieren que te conviertas en un cabrón aburrido como ellos que hacen su personalidad el ser fanático de los Medias Rojas https://t.co/Z3ZEaiTbGs",1
1488493892643299332,"Temuco es como Venezuela, tiene ciudadanos caídos, débiles que prefieren irse que enfrentar a Llaitul o Maduro según corresponda. 
O quizás décadas de abandono les robaron también las fuerzas y la resignación se volvió la religión oficial de esos lugares...",1
1306687946712588289,"Lo único bueno es que taban cantando yo tomo pisco y cerveza 🎶 y nadie cantó ""maraca qla"" y de hecho retaron a una que quiso hacerlo. Así que perdonados",0
1403060211716349959,Mala idea traer todos los dias inmigrantes contagiados con covid a Santiago ahora Toda la RM se fue a la xuxa #cuarentena,1
1143346734527066112,@Jupreal1 @NacionalVideos Jajaja chileno indigena de mierda!!! Escupi la leche o tragatela antes de hablar pelotudo!! Cuando tengas 15 hablamos!!! Hijo eterno jajajjajjaj!!!!!!!!!!! https://t.co/rWWf6AsjBl,1
1533853235705962496,@aaanacala callate puta fan,1
1157066153795182592,"@NANCYPAZOS @Solanopo @La990Radio No payaso un honor poder habido desterrar esa lacra mapuche chileta operando para los ingleses pretendiendo morder algo d vaca muerta, a ver si ves algo d geopolitica burro y agarras una pala, b
vago de mierda q te pagamos el sueldo para rascarte los huevos y hacerte el zurdito.",1
1528570114836152326,"28 es una de las canciones más introspectivas que nos ha regalado Yoongi, en ella nos comparte sus pensamientos y emociones acerca de lo difícil que es crecer y convertirse en adulto con la presión extra de ser una figura pública cuya vida está siendo todo el tiempo juzgada y +",0
1533853708907323393,Por lo menos ciencias naturales tuvo que ver esta mujer en el colegio pues https://t.co/eA2hJmcy5E,1
1344795371843813377,"La verdad es que no me quiero bañar, poner la ropa del estreno y no quiero maquillarme ni hacer una mondá",0
1226137516350353408,"@GonzalezSarriaH Fueron un imperio de come palomas y ahora solo son unos come palomas. No eres racista pero si xenofobo, wow. Arranca de aqui, ve a violar mujeres o comer palomas, indio de mierda",1
1533335346653569025,"@MarceAbedrapo Sería interesante saber si usted señorita pondría sus hijos en un colegio lafquenche...
Serían orgullosa e inútilmente biligües!!",1
1533854975406874624,@ThSevenYearItch Callate guarra y a estudiar,1
1529813110646661121,"Los weones q defienden a estas lacras, no los tienen de vecinos! En el centro la gente no puede dormir!! Musica de lunes a lunes de amanecida! Les dices algo y sacan pistolas! BASTA DE VENECOS Y COLOMBIANOS!! #ContigoCHV #nomasinmigrantes #deportacion",1
1528570129730179072,"@yuyo_don @biobio Ósea que es excelente!!🙌🙌me imagino que tb protege a las personas corrientes del estado (la máquina de la ineficiencia) y no lo hace más grande, que le quita poder a los políticos tb y no los incrementa, porque se supone que eso hace una constitución, regula el poder.",0
1533854426859192320,@yoonminsslut  puta you🤣🤣 https://t.co/ec3DCjk6rt,1
1328318138765684737,@Tbslxzquad02 MIRA LA FABI TONTA QLA BASTARDA HIJA DE PUTA HACE ALGUNA WEA BIEN POR TU VIDA MONGOLICA NO SERVI PA NADA ERI ENTERA PERKIN BASTARDA QUE SE PROSTITUYE EN LOS LEONES PA DARLE COMIA AL VAGABUNDO PASA A QUESILLO DESCOMPUESTO TRAGA PICOS CTM,1
1239217397782974465,"@enriquearrieta2 @upelienta_sss @ctapiach @enriquearrieta2 amachate amariconao y anda solo, siempre atacando en patota los maricones.",1
1002338492679184384,Como arde quemarte con aceite la puta madre😳😳,0
1533853645128744965,"como se hace rastra para pagar esta mujer, q trabajo de mierda.",1
1134610493694496768,@JuanakinJMS Juan eres gay,0
1249011739729047553,"@Jalvarezv1 @andyschile @Fcomorales8011 Un colombiano opinando cuando todos los colombianos emigran a otros paises increible,",1
1533852196047097857,hijo de la gran perra si tan solo supieras lo que me gustas te dejarías de tanta mariconada,1
1533855838875664384,"Daniel_RiosVE: Así la salida de más de 5 mil migrantes de #Tapachula, #Chiapas, rumbo al norte del país. Llevaban 3 meses sin ser atendidos por las autoridades. Información del periodista César Solís vía: @patybetaza https://t.co/nPgpMwobAc #Carabobo",0
1079889071713988609,I liked a @YouTube video https://t.co/EYJbCp5w9U La nueva canción de Nacho que partirá los corazones de migrantes venezolanos,0
1399515859769495552,VAMOS NEGRO LPM VAMOS NO ME ENTRA MAS FELICIDAD EN EL CUERPO,0
1533855397014032384,"#MujeresAlPoder | Hablemos sobre la incidencia y el papel protagónico de la mujer en la política y en el gobierno del cambio.

Invitadas Támara Ospina @OspinaPosse, Liliana Perdomo @ValleeLuz, y Sofia Gómez @SofaGmezCabre1

Modera Johanna Ospina (@JohannaOspinaj)
HOY, 1:00pm COL https://t.co/YCdUXAz77o",0
1533855219586564097,"@jcarreraandrade @MashiRafael Pero por supuesto que regresará, dalo ppr hecho, y por la puerta grande por la que salió, todos ustedes quienes difamaron, que con su pauta y silencio ruin han contribuido a la destrucción de la Patria, algún día darán cuantas al pueblo, la Patria y ante la historia.",0
1371652549728698368,"@ClandestinoSurr Es un hdp. Pero algunos ""mapuches"" son unos culiados de mierda.",1
1533856262328393729,Con una mujer = Si tío el que lo tocaba https://t.co/1ZiIVsySK1,1
1079889404292931584,@gus_bs @PatoCornejo Locas hijas de su puta madre!!!,1
1533855137315311618,@DCandilejo Y las abuelas locas por hacerse con un abanico 🤣🤣,0
1533214696597241856,"Así que en el predio del ""comunero mapuche"" Jordan Llempi que murió en un enfrentamiento con infantes de marina, se encontró armamento de grueso calibre, como explican eso los 🌳? https://t.co/nrwkL7W2NV",1
1533852133698707456,Enamorado de esta mujer https://t.co/wDv23bbcWG,0
1533856195399647232,"@_Leonidas_RM Ya leíste que fue al médico y tiene rastros de violación, pero que se puede esperar si eres hombre",1
1465053877917552646,"@CRLDEMONIO @Cryptolibertad3 Este Chile está loco ,loco en 1 taxi el conductor Venezolano mayor  5 años en Chile...voto Boric,le digo que se vaya con Maduro que acá sobra,su voto es Maduro 2,me pique le dije me bajaba,lo amenace y lo insulte ,no usual en mi,estoy más que indignada @Mujeres con Kast 👗🇨🇱",1
1528570158876442625,MI MUJER 😭😭😭😭 https://t.co/vxyUR4X4PL,0
1533853530548838403,Aleksander siendo un hijo de puta QUE BIEN pero seguro hay malina QUE MAL,0
1533854970319097857,"@sofiacaram No, a vos no se te puede poner a la altura de una perra, ellas tienen empatia, humanidad, sentido de amor al projimo, fidelidad a sus humanos.
Vos seguro no calificas para perra.
Pero bueno dime donde trabajas y te dire quien podes llegar a ser.",1
1211799093544140800,@fabihossain Hijo de puta estaba trabajandooo,0
1279136515155791872,"@GiorgioJackson Weon cara de raja tú eres parte del problema pelao gay, sale del closet de una vez",1
1533855679324250115,"@martingueva Si eres terraplanista y eso te hace ""feliz"", entonces viví tu fantasía sin imponerla al resto.

Si crees que un macho es ""mujer"", viví tu fantasía sin imponerla al resto.

Tu felicidad no está por encima de los DDHH de la libertad de expresión y no puedes imponer tus creencias.",1
1358003186318139393,"@ChalecosAmarill @rhm1947 otro catrilanca, puros delincuentes, vayanse a la mierda aweonaos",1
1528419393796853761,"Anda a reclamar a tu país, veneco CTM!!! Barza qliao!!!  https://t.co/d7yXrxcyCG",1
1420184963853475844,"@AsesorMunoz @marceloalonsoh @PDI_CHILE ESTE PATÁN COMUNACHO DELINCUENTE MAPUCHE TERRORISTA.
LA FISCALÍA , IDEM ,  NO LO
DETUVO. ¿QUE PODER TIENEN ESTOS GALLOS INDÍGENAS DE LA ETNIA MAPUCHE.. 
.UN CUATRERO Y LADRÓN DE AUTOS ES UNA ANIMITA  
EL CATRILLANCA.
.Y EL PLUMIFERO CÓRDOBA
EN CASA.",1
1379838647831302146,@germanale_ @FerIglesias No me diga que también lloras por el mapuche delincuente? 🤣🤣,1
1528569860829106177,puta que pariu stephen curryyyy,0
1143292137141940224,dale chileno chupa pene deja de cantar la concha mapuche de tu madre,1
1434616215251587078,"@cielo_rusinque @SaraTufanoZ Pantallazo plis para los que estamos bloqueados por esa feminista tóxica , gracias",1
1540809891438370819,@ProfMarcoAvila @_isabelamor @IraciHassler ¿ Y cuántos de estos personajes pertenecen a la Nambla ? Cómo para saber no más .,1
1526310767720484864,@HolaChileLaRed felicitaciones Claudio tienes toda la razón .es desde hace 5 años q no voy a Meiggs por los inmigrantes,1
1531749553837330432,Me costó captar que era un post de la cuenta real de pokemon y no de una maraca pobre en busca de atención y que de una u otra forma twitter se encarga de sugerirme sus post. https://t.co/VCU4XAIbU3,1
1345835277168873472,"@xbrokenamethyst @Atsushi101X Oh la bastarda qla weon, le dan como mil opciones para que pueda salvarse de los spoilers y la perra sigue y sigue",1
1500199046828355584,"A mi no me caen mal los inmigrantes, me caen mal los venezolanos.👈",1
1212911982002745344,"Me bloqueó la jeva garrapatosa que cree que sabe bailar y tiene pinta de camionera. Por supuesto que lo vemos como un logro, asquito me da.",1
1486168850664071170,A estos weones venezolanos ladrones de malos antecedentes como golpean a los carabineros de Chile hay que exportarlos a sus países de origen de inmediato o meterlos presos acá y no soltarlos nunca. https://t.co/xL2ruxhCG9,1
1148408906126938112,@pcayuqueo @RAEinforma Entre tantan groseria se nota que eres un mapuche hijo de puta,1
1533854053527977984,@DubiryV @yurielkys_ Hay yo vivo enamorado de esta belleza de mujer perdón valeria pero su chica es re hermosa,0
1456265776638226439,"@ClauDePizan Mapuche de mierda, anda a joder a otro lado, Chile es de Chile y walmapu es un invento",1
1533852897858965505,@NDanny11 Yo te hago mi puta de calle ....,1
1399515770829299718,Nadie quiere el perdón de alguien a quien no se le quiere ni escuchar ni se le cree. Qué mujer más insípida. https://t.co/rc5b1SN7Uf,0
1533852020083507202,No está diciendo nada Bordalás. En serio nadie se atreve a criticar a estos hijos de puta?,0
1531615614078533633,"@Beamarquez_08 Después se quejan del machismo o misoginia, si uds la incitan,enseñan y provocan, mermela de kakakast",1
1002338500300234753,"@Hiipolita Como dice @Juliococo  un tilo pal mono, yo digo un tilo pal negro!",1
1533853928449839104,"Felicito a @TereJimenezE, quien será la primera mujer gobernadora de #Aguascalientes.  Abrir brechas en política no es  fácil pero cada vez vemos a más mujeres avanzando y ocupando espacios de desición y eso lo celebro: Sí se Puede!",0
1376313585262075906,@Donbipolar1973 Izmierda narco-terrorista mapuche.,1
1400329317507342336,"#Quieromi100xcientoAhora
COMUNISTAS DE MIERDA DICTADORES LADRONES SINVERGÜENZAS #CHILESINCOMUNISMO  #ChileSinONU TROPAS de sinvergüenza NOS LLENAN DE INMIGRANTES MANO de obra barata #Agenda2030  NO DARÉ MIS AÑOS DE TRABAJO A LOS VAGOS FLOJOS. YA PUES #COMPAÑERE",1
1533853636765302790,Hay que sancionará está mujer.. https://t.co/vQVXTOCeNz https://t.co/LDyv5Td0BQ,0
1533855689835151360,"@AnaKalashnikova A mí me penalizaron por merequetengue e impresora hp negra, yo también censuraria la palabra sexo por si las moscas :(",0
1254914723134521344,"Aquí están LOS MALANDROS PAGADOS por el DELINCUENTE mayor de #Aragua @RMarcoTorres ellos si pueden echar gasolina, mientras los Médicos NO... Esto tiene q SALIR YA! #EstaEsLaRealidad #Venezuela https://t.co/zZkVomaUNa",0
1528570160084307970,mi papá no sabe cuando es mi cumpleaños y cada año me marco una semana completa hasta que le atina al día 🥰,0
1134610339092283397,"@emilioer @Amparo_Medina @PauPimentel_UX @ElianaCabrera9 @KrystelEstrella @Marcelo51821194 @lopervar @JulietaSagnay @J_Atreides @Martin_En4 @KaijuCualquiera @AsambleaEcuador @LaRadioAsamblea @GPrevenDrogas @ondecuador @CynthiaViteri6 @DrBanner50 @AngelSinmaleza @LaPosta_Ecu @bessygranjaOK @YoSoyDiamante12 @RedFamiliarPF @ColdasiceV @Lorenaegas1 @Litardo_Loor @Astrea1014 @Canidza @Conacyt_MX 1/2
¿""Exterminar""? ¡Basta, la suya es una exageración, ni que fuese obligatorio! Es una opción, la última. Nadie quien defendamos el derecho a interrumpir voluntariamente el embarazo estamos a favor del aborto;",1
